,brand t140p train,brand v177j train,brand T75q train,brand w32S train,brand G56h train,brand t140p actual,brand v177j actual,brand T75q actual,brand w32S actual,brand G56h actual
1037,0.17766753,-0.068933815,-0.15699366,-0.006807768,0.08977762,0.0,0.0,0.0,0.0,0.0
1038,0.1815235,-0.086749986,-0.16240558,-0.015360662,0.09453627,0.0,0.0,0.0,0.0,0.0
1039,0.17199376,-0.06781511,-0.16409057,-0.009680777,0.09132676,0.0,0.0,0.0,0.0,0.0
1040,0.18011892,-0.083610564,-0.16160178,-0.015701592,0.09597525,0.0,0.0,0.0,0.0,0.0
1041,0.18335307,-0.09976958,-0.15471327,-0.020909905,0.098575674,0.0,0.0,0.0,0.0,0.0
1042,0.19028166,-0.113246486,-0.14699718,-0.025045834,0.10146755,0.0,1.0,0.0,0.0,0.0
1043,0.18080258,-0.115881056,-0.1257129,-0.02948102,0.09788559,0.0,0.0,0.0,0.0,0.0
1044,0.15618601,-0.102955714,-0.11688697,-0.027687125,0.0913944,0.0,0.0,0.0,0.0,0.0
1045,0.15067661,-0.11564633,-0.12979281,-0.029894222,0.09163186,0.0,0.0,0.0,0.0,0.0
1046,0.16601259,-0.16329414,-0.144649,-0.043062154,0.09879848,0.0,0.0,0.0,0.0,0.0
1047,0.1685434,-0.17202513,-0.1524041,-0.042887792,0.09968451,0.0,0.0,0.0,0.0,0.0
1048,0.174784,-0.16545114,-0.15466759,-0.037883256,0.09961295,0.0,0.0,0.0,0.0,0.0
1049,0.1847867,-0.1606594,-0.15425557,-0.034885664,0.10174041,1.0,0.0,0.0,0.0,0.0
1050,0.173632,-0.13660045,-0.13835296,-0.030265167,0.097034305,0.0,0.0,0.0,1.0,0.0
1051,0.15365833,-0.11834696,-0.1303592,-0.027491994,0.0905689,0.0,0.0,0.0,0.0,1.0
1052,0.14968464,-0.10460992,-0.13469362,-0.018975949,0.081426844,0.0,0.0,0.0,0.0,0.0
1053,0.16807699,-0.11887656,-0.13228223,-0.02211532,0.081100285,1.0,0.0,0.0,0.0,0.0
1054,0.19371742,-0.12920389,-0.1253255,-0.024271362,0.082308374,0.0,0.0,0.0,0.0,0.0
1055,0.20955184,-0.10663441,-0.11559856,-0.01578771,0.07808967,0.0,0.0,0.0,0.0,0.0
1056,0.21593177,-0.061185658,-0.101931065,-0.001347661,0.072110504,0.0,0.0,0.0,0.0,0.0
1057,0.22791722,-0.012064934,-0.04897508,0.00024045352,0.068401314,0.0,0.0,0.0,0.0,0.0
1058,0.2279144,0.02939549,-0.0009407699,1.4891848e-05,0.061279267,0.0,0.0,0.0,0.0,0.0
1059,0.23482347,-0.007788941,-0.0053198338,-0.014500562,0.06696166,0.0,0.0,0.0,0.0,0.0
1060,0.22806907,-0.01572904,-0.007717669,-0.017874759,0.06679973,0.0,0.0,0.0,0.0,0.0
1061,0.22665927,-0.033389986,-0.013427496,-0.022687018,0.06835769,0.0,0.0,0.0,0.0,0.0
1062,0.24200046,-0.08755709,-0.026840895,-0.038071856,0.07636586,0.0,0.0,0.0,0.0,0.0
1063,0.23578951,-0.1471171,-0.06782168,-0.05024621,0.084712386,0.0,0.0,0.0,0.0,0.0
1064,0.2094988,-0.11042637,-0.094301134,-0.036855493,0.08030358,0.0,0.0,0.0,0.0,0.0
1065,0.18451625,-0.07020971,-0.11456174,-0.021909367,0.07424817,0.0,0.0,0.0,0.0,0.0
1066,0.13061547,-0.02440232,-0.15870535,0.0015637418,0.06582773,0.0,0.0,0.0,0.0,0.0
1067,0.09302789,-0.020197958,-0.20637625,0.010406137,0.066190146,0.0,0.0,0.0,0.0,0.0
1068,0.09296575,-0.03149876,-0.21676785,0.009418544,0.070573926,0.0,0.0,0.0,0.0,0.0
1069,0.10008985,-0.05162643,-0.21655568,0.004861485,0.076904535,0.0,0.0,0.0,1.0,0.0
1070,0.100946516,-0.01765813,-0.16820553,0.011056173,0.06999354,0.0,0.0,0.0,0.0,0.0
1071,0.13024697,-0.068767935,-0.15731743,-0.006096456,0.08220432,1.0,0.0,0.0,0.0,0.0
1072,0.15845859,-0.11021787,-0.1459249,-0.020358287,0.0931808,0.0,0.0,0.0,0.0,0.0
1073,0.18369594,-0.11644459,-0.09299812,-0.03243035,0.09423166,0.0,0.0,0.0,0.0,0.0
1074,0.18746996,-0.08815013,-0.036826313,-0.032844435,0.0856357,0.0,0.0,0.0,0.0,0.0
1075,0.16470173,-0.053681895,-0.04045728,-0.019557491,0.076498106,0.0,0.0,0.0,0.0,0.0
1076,0.1465925,-0.012658954,-0.03949389,-0.004640012,0.06783668,0.0,0.0,0.0,0.0,0.0
1077,0.138791,-0.00018551947,-0.041372895,0.0005104812,0.06413673,0.0,0.0,0.0,0.0,0.0
1078,0.111311466,0.05273962,-0.038235724,0.018902188,0.052822843,0.0,0.0,0.0,0.0,0.0
1079,0.084515005,0.1049342,-0.035089374,0.03700854,0.041976973,0.0,0.0,0.0,0.0,0.0
1080,0.07979044,0.116176486,-0.03173712,0.040167496,0.040657215,0.0,0.0,0.0,0.0,0.0
1081,0.084697396,0.11625402,-0.030893477,0.040272817,0.042115614,1.0,0.0,0.0,0.0,0.0
1082,0.11049846,0.075590536,-0.036153734,0.027272575,0.051384475,0.0,0.0,0.0,0.0,0.0
1083,0.12618223,0.072297856,-0.048250556,0.028450193,0.053998142,0.0,0.0,0.0,0.0,0.0
1084,0.15659386,0.037665874,-0.05872184,0.016798126,0.06359564,0.0,0.0,0.0,0.0,0.0
1085,0.18710488,0.004355684,-0.067729056,0.0052832533,0.0723882,0.0,0.0,0.0,0.0,0.0
1086,0.19034842,0.002487734,-0.06306189,0.0034194486,0.07255645,0.0,0.0,0.0,0.0,0.0
1087,0.18772954,0.0031160116,-0.05224368,0.0014014402,0.07345718,0.0,0.0,0.0,0.0,0.0
1088,0.16770878,0.035904795,-0.042452484,0.011784909,0.066615105,0.0,0.0,0.0,1.0,0.0
1089,0.160198,0.03673272,-0.032818794,0.011167601,0.06650355,0.0,0.0,0.0,0.0,0.0
1090,0.16478801,-0.006682038,-0.032943547,-0.0040253624,0.07254859,0.0,0.0,0.0,0.0,0.0
1091,0.13866806,0.020837605,-0.031510353,0.006221733,0.06355896,0.0,0.0,0.0,0.0,0.0
1092,0.13306299,0.012326106,-0.0306955,0.003433749,0.06226544,0.0,0.0,0.0,0.0,0.0
1093,0.1331056,0.016178057,-0.03496003,0.006259731,0.06066952,0.0,0.0,0.0,0.0,0.0
1094,0.11425981,0.057847634,-0.033608615,0.021393271,0.05207351,0.0,0.0,0.0,1.0,0.0
1095,0.10803813,0.068504095,-0.035710216,0.025904609,0.049137577,0.0,0.0,0.0,0.0,0.0
1096,0.086333245,0.111655936,-0.034079254,0.04117594,0.04009118,0.0,0.0,0.0,0.0,0.0
1097,0.06462285,0.15704502,-0.031781137,0.05740489,0.031017143,0.0,0.0,0.0,0.0,0.0
1098,0.067215204,0.1697345,-0.0398331,0.06299462,0.030372737,0.0,0.0,0.0,0.0,0.0
1099,0.07732162,0.17747755,-0.04303536,0.06478488,0.03266444,0.0,0.0,0.0,0.0,0.0
1100,0.08830571,0.17337203,-0.049731314,0.060334913,0.034355577,1.0,0.0,0.0,0.0,0.0
1101,0.116147935,0.13752235,-0.054671764,0.043572444,0.044103794,0.0,0.0,0.0,0.0,0.0
1102,0.12953767,0.123744994,-0.04357004,0.037494518,0.04979891,0.0,0.0,0.0,0.0,0.0
1103,0.14967331,0.08148484,-0.030209424,0.021303482,0.060980592,1.0,0.0,0.0,0.0,0.0
1104,0.14833325,0.073809296,-0.018108845,0.018720895,0.06330459,0.0,0.0,0.0,0.0,0.0
1105,0.15130618,0.030096218,-0.011815518,0.0032924302,0.07084724,0.0,0.0,0.0,0.0,0.0
1106,0.14370584,0.014993131,-0.006117165,-0.0012647919,0.071672216,0.0,0.0,0.0,1.0,0.0
1107,0.15334556,-0.025029123,-0.017510742,-0.012486861,0.07426322,0.0,0.0,0.0,0.0,0.0
1108,0.15504682,-0.041785434,-0.025752336,-0.01649408,0.07233315,0.0,0.0,0.0,0.0,0.0
1109,0.17084861,-0.068599924,-0.03081295,-0.024603676,0.077673405,0.0,0.0,0.0,0.0,0.0
1110,0.15734711,-0.033022493,-0.031549573,-0.011000102,0.07016498,0.0,0.0,0.0,0.0,0.0
1111,0.17094293,-0.06141022,-0.035616964,-0.020111758,0.075583175,0.0,0.0,0.0,0.0,0.0
1112,0.14714026,-0.062776595,-0.06136605,-0.015408201,0.07466589,0.0,0.0,0.0,0.0,0.0
1113,0.1157313,-0.05771923,-0.094216645,-0.0077308808,0.0713644,0.0,0.0,0.0,0.0,0.0
1114,0.11793429,-0.07336536,-0.10707763,-0.012028203,0.073344395,1.0,0.0,0.0,0.0,0.0
1115,0.122624725,-0.08042541,-0.11581427,-0.012374241,0.07480188,0.0,0.0,0.0,0.0,0.0
1116,0.13442078,-0.090962544,-0.12178695,-0.012950064,0.07784662,0.0,0.0,0.0,0.0,0.0
1117,0.17303982,-0.12993567,-0.13657847,-0.023461137,0.08911021,0.0,0.0,0.0,0.0,0.0
1118,0.17958546,-0.08826618,-0.143516,-0.00765522,0.08594934,0.0,0.0,0.0,0.0,1.0
1119,0.18056163,-0.059557512,-0.13242659,-0.0032496406,0.08353752,0.0,0.0,0.0,0.0,0.0
1120,0.17887422,-0.046051756,-0.1280469,-0.004024231,0.0810723,0.0,0.0,0.0,0.0,0.0
1121,0.18877932,-0.04386188,-0.14010367,-0.0037482427,0.082262084,0.0,0.0,0.0,0.0,0.0
1122,0.20476335,-0.044983864,-0.14777032,-0.0031018723,0.08463396,0.0,0.0,0.0,0.0,0.0
1123,0.22435048,-0.048274577,-0.15053949,-0.001882012,0.08803855,0.0,0.0,0.0,0.0,0.0
1124,0.23907387,-0.057551384,-0.15381414,-0.0022547925,0.091495745,0.0,0.0,0.0,0.0,0.0
1125,0.26770392,-0.09181161,-0.15839034,-0.013002292,0.10043579,0.0,0.0,0.0,0.0,0.0
1126,0.2592888,-0.023826167,-0.11782658,0.0031749206,0.087489314,0.0,0.0,0.0,0.0,0.0
1127,0.26139447,-0.005106345,-0.06701517,-0.0009656325,0.084688835,0.0,0.0,0.0,0.0,0.0
1128,0.2585427,-0.013254449,-0.05869764,-0.0059221825,0.08767182,0.0,0.0,0.0,0.0,0.0
1129,0.2572758,-0.0250483,-0.05257058,-0.012469115,0.091067955,0.0,0.0,0.0,1.0,0.0
1130,0.25790283,-0.039102018,-0.048469186,-0.01964575,0.09433749,0.0,0.0,0.0,0.0,0.0
1131,0.22108996,-0.02433528,-0.07238746,-0.010170024,0.08888838,0.0,0.0,0.0,0.0,0.0
1132,0.197173,-0.04716587,-0.10166299,-0.014303345,0.09011007,0.0,0.0,0.0,0.0,0.0
1133,0.21233508,-0.098348945,-0.111200094,-0.03196431,0.09565958,0.0,0.0,0.0,0.0,0.0
1134,0.21417359,-0.10211238,-0.11939037,-0.03132218,0.096155025,0.0,0.0,0.0,0.0,0.0
1135,0.22270882,-0.10895836,-0.12491974,-0.031050421,0.09822305,0.0,0.0,0.0,1.0,0.0
1136,0.21695206,-0.07675032,-0.12753767,-0.016278177,0.092655,0.0,0.0,0.0,0.0,0.0
1137,0.22783363,-0.07423492,-0.12672073,-0.014083493,0.09557627,0.0,1.0,0.0,0.0,0.0
1138,0.23317465,-0.08464715,-0.113767326,-0.02158945,0.09728515,0.0,0.0,0.0,0.0,0.0
1139,0.21298149,-0.06553918,-0.105211556,-0.01882297,0.090961926,0.0,0.0,0.0,0.0,0.0
1140,0.19221345,-0.032037213,-0.11697647,-0.005129571,0.08223247,0.0,0.0,0.0,0.0,0.0
1141,0.19383499,-0.03654547,-0.124489784,-0.005025761,0.082964405,0.0,0.0,0.0,0.0,0.0
1142,0.20304435,-0.044152662,-0.12907955,-0.0048436876,0.08520085,0.0,0.0,0.0,0.0,0.0
1143,0.2117979,-0.045121387,-0.1346978,-0.0016169623,0.0854723,0.0,0.0,0.0,0.0,0.0
1144,0.22010455,-0.038570613,-0.13422152,0.0015766779,0.08776592,0.0,0.0,0.0,1.0,1.0
1145,0.21085405,-0.015690029,-0.11896792,0.0054135686,0.08429743,0.0,0.0,0.0,0.0,0.0
1146,0.19641677,-0.0020328164,-0.11111978,0.006375066,0.07968665,0.0,0.0,0.0,0.0,0.0
1147,0.2138848,-0.04379648,-0.12696022,-0.00741818,0.08664072,0.0,0.0,0.0,0.0,0.0
1148,0.22092932,-0.052437797,-0.13636735,-0.008442453,0.0883068,0.0,0.0,0.0,0.0,0.0
1149,0.23404056,-0.06367648,-0.14245018,-0.009402395,0.09123841,0.0,0.0,0.0,0.0,1.0
1150,0.26261503,-0.10314356,-0.14869907,-0.020617448,0.099891655,0.0,0.0,0.0,0.0,0.0
1151,0.2730293,-0.10026525,-0.14964119,-0.018099599,0.102219634,0.0,0.0,0.0,0.0,0.0
1152,0.26239657,-0.076715246,-0.13504994,-0.013665422,0.09790981,0.0,0.0,0.0,0.0,0.0
1153,0.24217093,-0.05984895,-0.12588146,-0.011453214,0.09156837,0.0,0.0,0.0,0.0,0.0
1154,0.23739094,-0.064220995,-0.1365453,-0.011604885,0.090531245,0.0,0.0,0.0,0.0,0.0
1155,0.23825893,-0.07034871,-0.14461604,-0.011244458,0.090613246,0.0,0.0,0.0,1.0,0.0
1156,0.2435247,-0.07704963,-0.14985147,-0.010445616,0.091650054,0.0,0.0,0.0,0.0,0.0
1157,0.24025166,-0.057476312,-0.1530458,-0.0018654065,0.0923585,0.0,0.0,0.0,0.0,0.0
1158,0.2542577,-0.067235515,-0.1517067,-0.006739362,0.10082301,0.0,0.0,0.0,0.0,0.0
1159,0.25085682,-0.058781877,-0.13543212,-0.010362593,0.10219572,0.0,0.0,0.0,0.0,0.0
1160,0.24193966,-0.05350274,-0.12462789,-0.015040007,0.10013099,1.0,0.0,0.0,0.0,0.0
1161,0.23347372,-0.032995775,-0.13088137,-0.009053065,0.09292799,0.0,0.0,0.0,0.0,0.0
1162,0.24604255,-0.04518023,-0.13077873,-0.014407402,0.09255262,1.0,0.0,0.0,0.0,0.0
1163,0.2651275,-0.05862993,-0.12638569,-0.019035758,0.09203954,0.0,0.0,0.0,0.0,0.0
1164,0.2921691,-0.096910775,-0.13086176,-0.029957075,0.1003927,1.0,0.0,0.0,0.0,0.0
1165,0.30357787,-0.09335944,-0.13020316,-0.028100625,0.10287793,0.0,0.0,0.0,0.0,0.0
1166,0.29614994,-0.07291296,-0.116129905,-0.025135692,0.10024208,0.0,0.0,0.0,0.0,0.0
1167,0.28245592,-0.062182084,-0.109559536,-0.024767,0.09656015,0.0,0.0,0.0,0.0,0.0
1168,0.27949774,-0.06698981,-0.12528878,-0.023920778,0.09426559,0.0,0.0,0.0,0.0,0.0
1169,0.25998378,-0.03076689,-0.13248083,-0.008481098,0.0851287,0.0,0.0,0.0,0.0,0.0
1170,0.2602234,-0.02769205,-0.134107,-0.0052259676,0.08458773,0.0,0.0,0.0,0.0,1.0
1171,0.26657724,-0.025221065,-0.13359213,-0.0024965918,0.08551551,0.0,0.0,0.0,0.0,0.0
1172,0.25873253,0.016769454,-0.1325939,0.013459655,0.079490185,0.0,0.0,0.0,0.0,0.0
1173,0.24744505,0.04124376,-0.11634228,0.017550895,0.076630004,1.0,0.0,0.0,0.0,0.0
1174,0.23442233,0.053864717,-0.10956538,0.0184195,0.07366003,0.0,0.0,0.0,0.0,1.0
1175,0.25524536,0.0080884695,-0.12548468,0.0036285166,0.08161275,1.0,0.0,0.0,0.0,0.0
1176,0.26088962,0.0021917075,-0.13903242,0.0045541907,0.08102388,0.0,0.0,0.0,1.0,0.0
1177,0.2686959,-0.000611037,-0.14308792,0.005543395,0.08245879,0.0,0.0,0.0,0.0,0.0
1178,0.2828125,-0.004931614,-0.14424053,0.005937945,0.08536777,0.0,0.0,0.0,0.0,0.0
1179,0.31209686,-0.036427945,-0.14658913,-0.004561874,0.09412216,0.0,0.0,0.0,0.0,1.0
1180,0.2988484,-0.0017226934,-0.13191423,0.003748322,0.08886308,1.0,0.0,0.0,0.0,0.0
1181,0.2817198,0.013343349,-0.12444806,0.0054567354,0.08452202,0.0,0.0,0.0,0.0,0.0
1182,0.26281813,0.04142964,-0.13573483,0.017732084,0.075998284,3.0000000000000004,0.0,1.0,5.0,2.0
1183,0.23641044,0.03745295,-0.17304814,0.025538582,0.07275895,0.0,0.0,0.0,2.0,0.0
1184,0.211029,0.020310625,-0.20079431,0.026801685,0.07533358,0.0,0.0,0.0,0.0,0.0
1185,0.20389149,0.02043651,-0.20619977,0.029049022,0.07492012,1.0,0.0,0.0,1.0,0.0
1186,0.20752245,0.017191365,-0.2080479,0.029198058,0.07789411,0.0,0.0,0.0,4.0,0.0
1187,0.22421369,0.024314523,-0.16680321,0.022813637,0.078384995,0.0,0.0,0.0,0.0,0.0
1188,0.23371884,0.045816272,-0.12451419,0.022004964,0.07478725,1.0,0.0,0.0,0.0,0.0
1189,0.25549942,0.01984626,-0.124040216,0.013173684,0.08085812,0.0,0.0,0.0,0.0,0.0
1190,0.25458077,0.015751883,-0.10824838,0.007695635,0.07974365,0.0,0.0,0.0,0.0,0.0
1191,0.22475535,0.05427958,-0.09951654,0.01804714,0.07016527,1.0,0.0,0.0,0.0,0.0
1192,0.22135237,0.054316625,-0.11342853,0.01962794,0.06884681,0.0,0.0,0.0,0.0,0.0
1193,0.22891754,0.04439515,-0.123154014,0.017892271,0.07083769,0.0,0.0,0.0,0.0,0.0
1194,0.23505369,0.04971412,-0.1295166,0.02231447,0.070446864,0.0,0.0,0.0,0.0,0.0
1195,0.24812916,0.048780143,-0.13291642,0.024082458,0.07237526,0.0,0.0,0.0,0.0,0.0
1196,0.25374764,0.06916106,-0.13428056,0.032403912,0.07106705,2.0000000000000004,0.0,0.0,0.0,0.0
1197,0.24265999,0.09836261,-0.119126886,0.038804587,0.06696593,0.0,0.0,0.0,0.0,0.0
1198,0.23066753,0.10586588,-0.11057216,0.037835613,0.06453567,0.0,0.0,0.0,0.0,0.0
1199,0.22840866,0.1000637,-0.122739285,0.03712742,0.063889615,0.0,0.0,0.0,0.0,0.0
1200,0.2298894,0.09893909,-0.13048583,0.038733825,0.06361072,0.0,0.0,0.0,0.0,0.0
1201,0.23655587,0.090627894,-0.13379428,0.03838427,0.06447116,0.0,0.0,0.0,0.0,0.0
1202,0.24462903,0.0857628,-0.13374484,0.039184317,0.06577295,0.0,0.0,0.0,0.0,0.0
1203,0.25817642,0.07340017,-0.1330829,0.035977606,0.06966865,0.0,0.0,0.0,0.0,0.0
1204,0.24127656,0.09892483,-0.11699024,0.041626744,0.06478074,0.0,0.0,0.0,0.0,0.0
1205,0.21168002,0.12780987,-0.107722044,0.04913956,0.056545764,0.0,0.0,0.0,0.0,0.0
1206,0.2048693,0.122221425,-0.11967555,0.048819777,0.055175215,0.0,0.0,0.0,0.0,0.0
1207,0.19941786,0.1075014,-0.11162025,0.04483221,0.055242375,1.0,0.0,0.0,0.0,0.0
