Date,Sales,Average Discount,Year,Month,Day,Week Day,Week End,Hijri Dates,eid ul fitr,eid ul Adha,Muharrum,Wheat Harvest,Cotton Harvest,brand r18p,brand v177j,brand P144q,brand b103y,brand N239O,brand R124D,brand k89w,brand W147Q,brand x232R
2021-05-04,33122,26,2021,5,4,1,0,922,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05,11791,0,2021,5,5,1,0,923,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-05-06,6110,0,2021,5,6,1,0,924,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,42460,31,2021,5,7,1,0,925,1,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,9436,50,2021,5,17,1,0,105,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-18,4975,50,2021,5,18,1,0,106,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,4512,20,2021,5,19,1,0,107,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,10751,30,2021,5,20,1,0,108,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-05-21,21895,21,2021,5,21,1,0,109,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,11571,21,2021,5,24,1,0,1012,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,11020,0,2021,5,25,1,0,1013,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,18012,25,2021,5,26,1,0,1014,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,8512,31,2021,5,27,1,0,1015,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,11312,20,2021,5,28,1,0,1016,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,43213,21,2021,5,31,1,0,1019,0,0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,16413,30,2021,6,1,1,0,1020,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,17151,22,2021,6,2,1,0,1021,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03,11658,20,2021,6,3,1,0,1022,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-06-04,16527,22,2021,6,4,1,0,1023,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07,14094,21,2021,6,7,1,0,1026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08,28267,23,2021,6,8,1,0,1027,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09,13632,20,2021,6,9,1,0,1028,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-10,11829,20,2021,6,10,1,0,1029,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,8702,20,2021,6,11,1,0,111,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-14,17492,20,2021,6,14,1,0,114,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-15,20047,34,2021,6,15,1,0,115,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16,14711,20,2021,6,16,1,0,116,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17,19548,23,2021,6,17,1,0,117,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,63345,23,2021,6,18,1,0,118,0,0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-19,30097,24,2021,6,19,0,1,119,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,31950,30,2021,6,21,1,0,1111,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22,26360,20,2021,6,22,1,0,1112,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23,9262,23,2021,6,23,1,0,1113,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24,16394,20,2021,6,24,1,0,1114,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,12788,21,2021,6,25,1,0,1115,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-26,12725,50,2021,6,26,0,1,1116,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28,7088,20,2021,6,28,1,0,1118,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,19735,22,2021,6,29,1,0,1119,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,35870,21,2021,6,30,1,0,1120,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,11135,50,2021,7,1,1,0,1121,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,8256,20,2021,7,2,1,0,1122,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-03,27816,20,2021,7,3,0,1,1123,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,11072,20,2021,7,5,1,0,1125,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,34737,29,2021,7,6,1,0,1126,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,42895,22,2021,7,7,1,0,1127,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-07-08,17136,20,2021,7,8,1,0,1128,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,3420,0,2021,7,9,1,0,1129,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-10,43192,20,2021,7,10,0,1,1130,0,0,0,0,0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
2021-07-12,63314,21,2021,7,12,1,0,122,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-07-13,33952,20,2021,7,13,1,0,123,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,27785,20,2021,7,14,1,0,124,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,25334,26,2021,7,15,1,0,125,0,1,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-07-16,29437,20,2021,7,16,1,0,126,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-17,29279,23,2021,7,17,0,1,127,0,1,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,37935,20,2021,7,19,1,0,129,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,53610,22,2021,7,20,1,0,1210,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,9457,21,2021,7,23,1,0,1213,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-24,8433,30,2021,7,24,0,1,1214,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26,5045,22,2021,7,26,1,0,1216,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,18642,20,2021,7,27,1,0,1217,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,17125,22,2021,7,28,1,0,1218,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29,14134,20,2021,7,29,1,0,1219,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,20190,22,2021,7,30,1,0,1220,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-31,25405,21,2021,7,31,0,1,1221,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,4398,40,2021,8,2,1,0,1223,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-03,9632,20,2021,8,3,1,0,1224,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-04,12314,24,2021,8,4,1,0,1225,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-05,23495,20,2021,8,5,1,0,1226,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,28801,21,2021,8,6,1,0,1227,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09,15992,25,2021,8,9,1,0,11,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-08-10,13235,0,2021,8,10,1,0,12,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,27510,22,2021,8,11,1,0,13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-08-12,7024,20,2021,8,12,1,0,14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,9432,20,2021,8,13,1,0,15,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-16,19336,20,2021,8,16,1,0,18,0,0,0,0,0,,,,,,,,,
2021-08-17,10732,20,2021,8,17,1,0,19,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-20,18745,22,2021,8,20,1,0,112,0,0,0,0,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0
2021-08-23,3040,0,2021,8,23,1,0,115,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-24,28541,21,2021,8,24,1,0,116,0,0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-25,9478,20,2021,8,25,1,0,117,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-26,11651,21,2021,8,26,1,0,118,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-27,7772,20,2021,8,27,1,0,119,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-30,34528,20,2021,8,30,1,0,122,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-08-31,12992,20,2021,8,31,1,0,123,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,2790,0,2021,9,1,1,0,124,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-02,24154,21,2021,9,2,1,0,125,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-03,45052,21,2021,9,3,1,0,126,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-06,18053,30,2021,9,6,1,0,129,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-07,43515,20,2021,9,7,1,0,130,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-08,43454,24,2021,9,8,1,0,21,0,0,0,0,0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-09,30452,20,2021,9,9,1,0,22,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2021-09-10,36271,21,2021,9,10,1,0,23,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2021-09-13,40210,22,2021,9,13,1,0,26,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-14,46384,21,2021,9,14,1,0,27,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-15,18882,20,2021,9,15,1,0,28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-16,13572,25,2021,9,16,1,0,29,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-17,26208,20,2021,9,17,1,0,210,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-20,10014,20,2021,9,20,1,0,213,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-21,59231,22,2021,9,21,1,0,214,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,14697,20,2021,9,22,1,0,215,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-23,20204,20,2021,9,23,1,0,216,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-24,9711,21,2021,9,24,1,0,217,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-25,21371,20,2021,9,25,0,1,218,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-27,15308,22,2021,9,27,1,0,220,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-28,14762,20,2021,9,28,1,0,221,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-09-29,21209,21,2021,9,29,1,0,222,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-30,30911,20,2021,9,30,1,0,223,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-01,28044,20,2021,10,1,1,0,224,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-02,23520,20,2021,10,2,0,1,225,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-04,10104,20,2021,10,4,1,0,227,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-05,51049,20,2021,10,5,1,0,228,0,0,0,0,1,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2021-10-06,12192,23,2021,10,6,1,0,229,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-07,61072,20,2021,10,7,1,0,31,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,3005,0,2021,10,8,1,0,32,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-09,25118,23,2021,10,9,0,1,33,0,0,0,0,1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-10-11,24758,20,2021,10,11,1,0,35,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-12,26896,24,2021,10,12,1,0,36,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-13,47425,22,2021,10,13,1,0,37,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-14,22986,20,2021,10,14,1,0,38,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-15,8677,22,2021,10,15,1,0,39,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-16,32656,20,2021,10,16,0,1,310,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17,4190,0,2021,10,17,0,1,311,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-18,20087,23,2021,10,18,1,0,312,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-19,3340,0,2021,10,19,1,0,313,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,17505,20,2021,10,20,1,0,314,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-21,21816,20,2021,10,21,1,0,315,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-22,28750,22,2021,10,22,1,0,316,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-23,27242,20,2021,10,23,0,1,317,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-24,1245,50,2021,10,24,0,1,318,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-25,14740,20,2021,10,25,1,0,319,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-26,27542,20,2021,10,26,1,0,320,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-27,32404,20,2021,10,27,1,0,321,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-28,16924,20,2021,10,28,1,0,322,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-29,5192,20,2021,10,29,1,0,323,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-10-30,35698,20,2021,10,30,0,1,324,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-31,21541,23,2021,10,31,0,1,325,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-01,58450,20,2021,11,1,1,0,326,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-11-02,11368,20,2021,11,2,1,0,327,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-03,2192,20,2021,11,3,1,0,328,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-04,16136,20,2021,11,4,1,0,329,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-05,3707,20,2021,11,5,1,0,330,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-06,34407,20,2021,11,6,0,1,41,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-07,21934,20,2021,11,7,0,1,42,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-08,6890,0,2021,11,8,1,0,43,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-09,21172,25,2021,11,9,1,0,44,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-10,10817,20,2021,11,10,1,0,45,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-11,11692,21,2021,11,11,1,0,46,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-12,9352,20,2021,11,12,1,0,47,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-13,38518,20,2021,11,13,0,1,48,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-14,21367,24,2021,11,14,0,1,49,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-15,9185,0,2021,11,15,1,0,410,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2021-11-16,35431,20,2021,11,16,1,0,411,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-17,29173,20,2021,11,17,1,0,412,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-18,23820,20,2021,11,18,1,0,413,0,0,0,0,1,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-19,15440,31,2021,11,19,1,0,414,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-20,7385,28,2021,11,20,0,1,415,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-21,35019,31,2021,11,21,0,1,416,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22,23910,50,2021,11,22,1,0,417,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-23,18462,31,2021,11,23,1,0,418,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-24,12402,24,2021,11,24,1,0,419,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-25,23054,26,2021,11,25,1,0,420,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-26,18166,23,2021,11,26,1,0,421,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-27,23733,27,2021,11,27,0,1,422,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-28,7995,50,2021,11,28,0,1,423,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2021-11-29,14282,28,2021,11,29,1,0,424,0,0,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-30,10928,41,2021,11,30,1,0,425,0,0,0,0,1,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-12-01,8909,30,2021,12,1,1,0,426,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
