,Unnamed: 0,Unnamed: 0.1,Date,brand m179b,brand Y206o,brand r18p,brand e250p,brand T75q,brand V209V,brand Y213j,brand t96K,brand P144q,brand j12s,brand v177j,brand B222m,brand N239O,brand R124D,brand J246F,brand w32S,brand e26Z,brand i211A,brand k154H
1837,1837,1837,03/09/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1838,1838,1838,06/09/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839,1839,1839,06/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1840,1840,1840,06/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1841,1841,1841,07/09/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1842,1842,1842,07/09/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1843,1843,1843,07/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1844,1844,1844,07/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1845,1845,1845,08/09/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1846,1846,1846,08/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1847,1847,1847,08/09/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1848,1848,1848,08/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1849,1849,1849,09/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1850,1850,1850,09/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1851,1851,1851,09/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1852,1852,1852,10/09/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1853,1853,1853,10/09/2021,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0
1854,1854,1854,10/09/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1855,1855,1855,10/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1856,1856,1856,10/09/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1857,1857,1857,10/09/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1858,1858,1858,13/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1859,1859,1859,14/09/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1860,1860,1860,14/09/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1861,1861,1861,14/09/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1862,1862,1862,15/09/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1863,1863,1863,16/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1864,1864,1864,16/09/2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,1865,1865,17/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1866,1866,1866,17/09/2021,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1867,1867,1867,17/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1868,1868,1868,17/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1869,1869,1869,20/09/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1870,1870,1870,21/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1871,1871,1871,21/09/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1872,1872,1872,21/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1873,1873,1873,21/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1874,1874,1874,21/09/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1875,1875,1875,21/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1876,1876,1876,21/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1877,1877,1877,21/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1878,1878,1878,21/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1879,1879,1879,21/09/2021,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,1880,1880,21/09/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,1881,1881,21/09/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,1882,1882,22/09/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1883,1883,1883,23/09/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,1884,1884,24/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1885,1885,1885,27/09/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1886,1886,1886,27/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1887,1887,1887,28/09/2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,1888,1888,29/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1889,1889,1889,29/09/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1890,1890,1890,30/09/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,1891,1891,01/10/2021,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
1892,1892,1892,01/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1893,1893,1893,01/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1894,1894,1894,01/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1895,1895,1895,01/10/2021,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1896,1896,1896,01/10/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1897,1897,1897,01/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1898,1898,1898,04/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1899,1899,1899,05/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1900,1900,1900,05/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1901,1901,1901,05/10/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,1902,1902,07/10/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,1903,1903,07/10/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,1904,1904,07/10/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,1905,1905,07/10/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1906,1906,1906,07/10/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1907,1907,1907,07/10/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1908,1908,1908,09/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1909,1909,1909,09/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1910,1910,1910,09/10/2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,1911,1911,11/10/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,1912,1912,11/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1913,1913,1913,11/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1914,1914,1914,11/10/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,1915,1915,11/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1916,1916,1916,11/10/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,1917,1917,12/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1918,1918,1918,13/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1919,1919,1919,14/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1920,1920,1920,14/10/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,1921,1921,14/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1922,1922,1922,14/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1923,1923,1923,14/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1924,1924,1924,15/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1925,1925,1925,16/10/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,1926,1926,16/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1927,1927,1927,16/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1928,1928,1928,20/10/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1929,1929,1929,21/10/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1930,1930,1930,22/10/2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1931,1931,1931,22/10/2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,1932,1932,22/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1933,1933,1933,22/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1934,1934,1934,23/10/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,1935,1935,23/10/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,1936,1936,25/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1937,1937,1937,25/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1938,1938,1938,26/10/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,1939,1939,26/10/2021,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1940,1940,1940,26/10/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1941,1941,1941,26/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1942,1942,1942,26/10/2021,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1943,1943,1943,26/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1944,1944,1944,27/10/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1945,1945,1945,27/10/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1946,1946,1946,27/10/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,1947,1947,27/10/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1948,1948,1948,28/10/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,1949,1949,28/10/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,1950,1950,29/10/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,1951,1951,30/10/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1952,1952,1952,30/10/2021,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1953,1953,1953,31/10/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1954,1954,1954,31/10/2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,1955,1955,01/11/2021,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,1956,1956,01/11/2021,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,1957,1957,01/11/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,1958,1958,01/11/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,1959,1959,01/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1960,1960,1960,02/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1961,1961,1961,02/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1962,1962,1962,03/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1963,1963,1963,03/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1964,1964,1964,04/11/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,1965,1965,05/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1966,1966,1966,06/11/2021,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1967,1967,1967,06/11/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1968,1968,06/11/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,1969,1969,07/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1970,1970,1970,07/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1971,1971,1971,09/11/2021,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,1972,1972,09/11/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1973,1973,1973,09/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1974,1974,1974,10/11/2021,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1975,1975,1975,12/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1976,1976,1976,12/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1977,1977,1977,13/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1978,1978,1978,13/11/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1979,1979,1979,14/11/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1980,1980,1980,14/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1981,1981,1981,16/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1982,1982,1982,16/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1983,1983,1983,16/11/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,1984,1984,16/11/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,1985,1985,16/11/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,1986,1986,16/11/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,1987,1987,17/11/2021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,1988,1988,18/11/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,1989,1989,18/11/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1990,1990,1990,18/11/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,1991,1991,18/11/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,1992,1992,19/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1993,1993,1993,20/11/2021,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1994,1994,1994,22/11/2021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1995,1995,1995,22/11/2021,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1996,1996,1996,22/11/2021,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1997,1997,1997,24/11/2021,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1998,1998,1998,24/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1999,1999,1999,25/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2000,2000,2000,25/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2001,2001,2001,25/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2002,2002,2002,25/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2003,2003,2003,25/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2004,2004,2004,26/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2005,2005,2005,29/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2006,2006,2006,29/11/2021,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2007,2007,2007,30/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2008,2008,2008,30/11/2021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
